order_id,latitude,longitude,timestamp,order_value
26706,13.029896299846822,77.59470246306071,2025-09-07 23:32:47,13.96
26707,13.043421434051625,77.59189046034685,2025-09-01 11:13:48,26.92
26708,12.92055730795417,77.59829223672274,2025-09-03 02:52:16,6.98
26709,12.987158548413351,77.55008189365732,2025-09-02 20:14:14,38.85
26710,13.038302202120123,77.56888482844383,2025-09-02 14:30:15,39.26
26711,12.902290959300764,77.61059029945886,2025-09-07 14:48:45,36.56
26712,12.96410414384786,77.60712645947274,2025-09-02 10:15:15,35.87
26713,12.999076842009181,77.55863411814143,2025-09-05 13:21:01,19.26
26714,12.939263304880535,77.61169897805749,2025-09-05 18:50:50,19.04
26715,12.920814958127332,77.6096084583175,2025-09-06 23:11:40,10.86
26716,12.951646547498274,77.59815543159993,2025-09-05 19:45:09,48.14
26717,12.935444786646336,77.62403187815767,2025-09-06 01:39:22,15.76
26718,13.036845574255448,77.6010488355613,2025-09-01 19:01:21,23.81
26719,12.920231935148717,77.6071093407855,2025-09-07 04:21:01,22.81
26720,13.041794310939517,77.5816188748087,2025-09-05 13:16:09,10.28
26721,12.987517890556148,77.54360009352276,2025-09-02 07:43:23,8.4
26722,12.975959609485185,77.58862234034945,2025-09-04 02:56:40,20.14
26723,12.91689843205832,77.61705363723864,2025-09-04 11:31:04,16.01
26724,12.981488981798607,77.56522131509945,2025-09-07 21:15:41,19.21
26725,13.000309073161576,77.55645401106229,2025-09-05 16:52:05,34.22
26726,12.938002342213043,77.62878259419568,2025-09-02 10:09:47,22.48
26727,12.969339296726899,77.58194710089438,2025-09-05 07:46:05,29.35
26728,12.960567774789101,77.60136555579115,2025-09-07 00:24:39,25.09
26729,12.964047361527134,77.59186401836757,2025-09-07 17:48:40,17.15
26730,12.996990574030429,77.55255588345125,2025-09-05 10:58:24,12.17
26731,12.934238000594569,77.62530983819904,2025-09-06 10:32:36,22.93
26732,12.984715193375758,77.56074096643935,2025-09-07 00:38:58,20.95
26733,13.002889394038336,77.54458073786417,2025-09-03 18:41:35,31.74
26734,13.012069188321224,77.55850146404069,2025-09-04 15:47:03,18.63
26735,12.914643643600476,77.62701806112152,2025-09-06 08:04:52,17.31
26736,12.946701979824498,77.6256395780588,2025-09-04 04:41:52,17.91
26737,12.986855098532168,77.5907415825913,2025-09-05 23:37:13,12.69
26738,12.96678271053935,77.60564787541279,2025-09-06 01:02:51,41.41
26739,12.947924580485004,77.62783245487034,2025-09-02 11:05:07,35.51
26740,12.970631109366591,77.60871088468934,2025-09-04 15:41:06,10.95
26741,13.031300446811553,77.59533028903323,2025-09-06 14:02:00,30.02
26742,12.923886440275005,77.61228239681687,2025-09-01 03:01:02,7.98
26743,13.029116717622038,77.59571555387045,2025-09-01 15:16:04,32.87
26744,13.001226457268192,77.55115912363719,2025-09-03 14:17:40,14.18
26745,12.925142663473832,77.62412705420992,2025-09-07 00:52:29,24.05
26746,12.995109992232443,77.54666870426863,2025-09-07 08:55:11,7.65
26747,12.993633736728377,77.5352743821536,2025-09-04 11:17:17,11.03
26748,12.941143775010095,77.61080087511115,2025-09-01 04:01:45,25.39
26749,13.01061819419741,77.55898300846056,2025-09-01 03:12:37,14.15
26750,12.985637470208301,77.58173750570953,2025-09-02 11:47:11,13.2
26751,12.923431015307555,77.62293152461578,2025-09-06 14:19:49,40.36
26752,13.033534639841676,77.60187504962474,2025-09-05 04:29:57,60.67
26753,13.032565327008738,77.59248414307493,2025-09-01 16:13:18,32.09
26754,12.919978204836125,77.59692569744584,2025-09-02 06:22:11,11.64
26755,12.90906719548966,77.62157665513627,2025-09-02 08:41:22,48.51
26756,12.97801866467706,77.56233819723498,2025-09-01 17:01:01,9.2
26757,12.941630864853273,77.62479106043301,2025-09-06 13:05:40,17.25
26758,12.952990851475972,77.63018830488623,2025-09-02 12:39:02,20.64
26759,12.996637729786373,77.56030888079962,2025-09-07 07:48:33,52.56
26760,12.978578155848584,77.58053387732747,2025-09-03 01:03:35,31.7
26761,12.97497803108952,77.53176436836809,2025-09-03 12:24:07,15.93
26762,12.934749907270007,77.62522717736721,2025-09-04 18:36:12,12.52
26763,12.94653262188578,77.61120340297506,2025-09-03 07:02:05,33.15
26764,13.009064056051637,77.54329019897104,2025-09-06 13:17:40,15.38
26765,12.991469713212885,77.5713678492869,2025-09-03 20:56:59,22.38
26766,12.962185568069472,77.6051832363298,2025-09-03 23:43:32,10.13
26767,12.98530212897317,77.60008293464158,2025-09-03 16:35:11,26.7
26768,12.91022869828161,77.61359013789583,2025-09-05 09:16:52,25.64
26769,12.993923545645096,77.5394074433056,2025-09-04 19:22:46,10.8
26770,13.016620737293525,77.56045804048256,2025-09-02 15:11:37,33.64
26771,12.937331494023676,77.62136713819251,2025-09-06 14:45:33,26.51
26772,13.047553308270784,77.59841593365884,2025-09-07 00:40:47,29.08
26773,12.934685553022385,77.62007834017588,2025-09-03 09:09:05,16.62
26774,12.90603793077926,77.62142465906005,2025-09-06 17:50:22,21.97
26775,13.037644183692347,77.59036422507545,2025-09-03 06:11:21,20.73
26776,12.937183641234677,77.6236019869443,2025-09-04 15:14:25,18.65
26777,12.995556569318417,77.56225464334301,2025-09-01 18:54:53,21.87
26778,13.053762132590395,77.60154950308976,2025-09-05 12:51:14,37.65
26779,12.96617086390367,77.58792080601263,2025-09-05 11:36:16,34.38
26780,12.925549849847913,77.60594667318088,2025-09-01 10:43:33,11.12
26781,12.978515205734992,77.60439454529289,2025-09-01 12:50:43,32.87
26782,13.047923023294151,77.60438570311612,2025-09-05 00:34:31,36.44
26783,12.904537027086743,77.59391045809568,2025-09-02 09:36:29,18.62
26784,13.030869077088974,77.60190032546312,2025-09-06 06:38:18,25.9
26785,13.005570987338942,77.5374487398533,2025-09-06 21:12:07,25.71
26786,12.984714432683985,77.5864289509276,2025-09-03 15:22:51,13.13
26787,12.946851605308467,77.62215029692038,2025-09-02 19:16:13,16.59
26788,12.92517942176414,77.59851063959597,2025-09-03 04:17:08,29.24
26789,12.95451985719886,77.64529086711588,2025-09-05 19:11:43,15.68
26790,12.917058359961752,77.62254775134018,2025-09-04 12:36:16,32.71
26791,13.001187169952468,77.54458023883257,2025-09-04 00:18:23,38.57
26792,12.926625848387207,77.63641986321583,2025-09-06 03:31:49,35.58
26793,12.954625820959055,77.61966799972105,2025-09-04 13:20:31,54.05
26794,12.958306192571204,77.59211824866637,2025-09-07 16:05:11,19.19
26795,12.993509932465322,77.5443788047065,2025-09-04 11:46:46,21.95
26796,12.949008457687238,77.62046557960912,2025-09-05 23:02:15,23.58
26797,12.995996153028575,77.56079476096942,2025-09-06 18:59:45,19.49
26798,12.962958970251718,77.6213001530088,2025-09-07 12:54:55,26.34
26799,12.989999772058201,77.54090037691427,2025-09-07 23:21:39,8.54
26800,12.94144749576137,77.62513562081074,2025-09-05 09:52:34,22.25
26801,12.997926898644554,77.55204675811827,2025-09-03 00:01:56,10.09
26802,12.983817539341663,77.58919309032474,2025-09-02 17:13:56,12.41
26803,12.915869704503985,77.60180505768187,2025-09-06 16:42:14,28.98
26804,12.971439927490225,77.59405588162873,2025-09-02 03:46:05,18.18
26805,12.982644342395856,77.55793078743766,2025-09-05 21:51:53,28.47
26806,12.935979503656279,77.61529804775404,2025-09-01 04:37:34,17.99
26807,13.033638345960755,77.59066250011077,2025-09-03 05:39:27,34.93
26808,12.932478393349495,77.61100703432089,2025-09-02 17:51:08,17.82
26809,12.944035553301713,77.60714224605145,2025-09-02 08:24:22,7.56
26810,12.96926375019606,77.58988170375885,2025-09-03 23:39:09,22.48
26811,12.9383757123572,77.6419966893879,2025-09-07 04:56:22,6.79
26812,12.945814384329974,77.62162440031116,2025-09-02 13:48:42,9.71
26813,13.040391865603432,77.5937392339724,2025-09-07 18:14:14,12.92
26814,13.039778938096509,77.58715475654621,2025-09-07 18:40:36,12.14
26815,13.038574659084576,77.58861422359891,2025-09-02 17:37:58,15.29
26816,12.91647371659174,77.60819134416857,2025-09-05 07:49:11,11.93
26817,13.038459459506779,77.60500230264013,2025-09-04 10:13:43,9.94
26818,12.962300303269231,77.58165837399444,2025-09-07 21:35:00,43.42
26819,12.972327639571187,77.59805242216864,2025-09-05 15:58:47,14.31
26820,12.990402342508485,77.56859764640993,2025-09-04 15:49:42,6.58
26821,13.046355861707164,77.57823417629606,2025-09-05 18:24:58,16.77
26822,13.049335298127039,77.59292150525356,2025-09-03 22:23:25,11.45
26823,12.909903977750854,77.60470525730071,2025-09-03 16:26:28,12.9
26824,12.963905260508994,77.61368203274105,2025-09-07 13:43:06,28.65
26825,12.899219349845868,77.61278187008082,2025-09-02 18:57:49,16.05
26826,12.921639580083996,77.63108809148632,2025-09-01 13:25:03,11.29
26827,12.969282676838166,77.59432166341617,2025-09-04 23:16:45,25.11
26828,12.990710675528584,77.55008900643467,2025-09-05 15:44:36,35.69
26829,12.993830214310062,77.56225288994723,2025-09-06 22:05:34,26.27
26830,13.038213951842932,77.61300060222781,2025-09-07 03:19:01,5.89
26831,12.972748538761953,77.60711670629041,2025-09-07 09:16:04,11.5
26832,12.917384377148494,77.60564760472253,2025-09-07 06:20:55,20.57
26833,12.937596871997044,77.62141927868221,2025-09-03 17:15:40,17.78
26834,13.039942422690679,77.59494478316283,2025-09-07 02:37:30,17.05
26835,12.917036473668569,77.62340089882075,2025-09-03 01:51:51,12.29
26836,12.939294812586416,77.6280920626535,2025-09-01 15:07:58,9.95
26837,12.93348863607003,77.62124360173993,2025-09-07 13:03:21,54.81
26838,12.89065621066186,77.60310382923136,2025-09-07 09:10:57,20.36
26839,13.015735196518152,77.58588716769609,2025-09-03 20:49:48,27.69
26840,12.956809879316406,77.59957792184842,2025-09-03 15:21:58,20.15
26841,12.958855564328811,77.61061091918809,2025-09-05 23:57:25,20.56
26842,12.987022129863421,77.55747646752744,2025-09-07 23:33:47,19.47
26843,13.051235855365823,77.6045480625008,2025-09-01 14:48:45,11.47
26844,13.018653656819628,77.5525149358715,2025-09-04 02:24:21,9.42
26845,12.982504836727,77.5771039068576,2025-09-07 11:17:17,24.36
26846,13.045764163279658,77.59081932160055,2025-09-01 08:08:58,22.06
26847,12.945551026607552,77.61330721069945,2025-09-04 03:20:42,32.11
26848,12.938484324043749,77.64174386605382,2025-09-01 17:39:20,29.01
26849,12.994708606488558,77.55650096416576,2025-09-03 20:08:25,13.41
26850,12.912209836046115,77.61739618276778,2025-09-02 13:30:21,35.39
26851,12.925066074838687,77.64131929630179,2025-09-06 14:52:08,29.44
26852,13.02987547786253,77.61129182527331,2025-09-02 17:36:48,28.37
26853,13.002152040977169,77.54979741204886,2025-09-06 23:48:57,61.85
26854,12.90121088000815,77.60531574234092,2025-09-04 04:52:16,55.81
26855,12.947552047543214,77.59774358968018,2025-09-06 22:27:20,28.36
26856,12.992460668955152,77.55191727417792,2025-09-07 16:40:33,26.64
26857,12.925906368154996,77.62468113565123,2025-09-01 15:44:03,34.5
26858,12.980070952609868,77.59125387947897,2025-09-01 19:37:57,15.0
26859,12.974534457546413,77.58095128382114,2025-09-05 20:27:38,15.11
26860,13.007634763654414,77.54453528422496,2025-09-03 03:45:41,28.13
26861,12.934659601183347,77.6359658607512,2025-09-06 02:08:53,13.09
26862,13.041446473282704,77.60062879349012,2025-09-04 21:38:18,27.01
26863,12.966211226292268,77.5916288520491,2025-09-03 15:01:38,21.72
26864,13.002910052218711,77.54783667171932,2025-09-05 22:21:19,13.09
26865,12.922913692121902,77.63075921371197,2025-09-02 16:48:44,20.35
26866,12.964989028747915,77.59622247836973,2025-09-05 10:06:33,38.57
26867,12.909556081836334,77.60646216340953,2025-09-03 11:51:19,20.93
26868,12.90572422455365,77.62420853262776,2025-09-05 01:06:21,20.97
26869,12.923991641585992,77.61191461116005,2025-09-07 10:03:33,23.68
26870,12.936937039006143,77.62726714173048,2025-09-04 19:56:33,25.27
26871,12.91923700774354,77.61418780607205,2025-09-03 15:39:57,17.02
26872,12.97472345535604,77.5996755647651,2025-09-03 12:55:03,23.93
26873,12.995905114966268,77.55862096639024,2025-09-04 04:53:03,11.89
26874,12.96672393656066,77.59295736602859,2025-09-03 19:19:37,13.47
26875,13.029831998275906,77.59077988109894,2025-09-03 10:43:43,14.36
26876,13.023034421506487,77.59719439618326,2025-09-01 00:43:30,25.4
26877,12.977318276670426,77.55313913835073,2025-09-03 16:18:11,21.76
26878,12.910372821701694,77.59703668116792,2025-09-05 08:28:50,18.78
26879,12.959763260441047,77.5830947422646,2025-09-04 09:24:50,28.37
26880,12.911073329864735,77.6042765578182,2025-09-06 09:35:44,24.27
26881,12.948139072377154,77.6260068826027,2025-09-02 06:33:59,17.37
26882,12.988558411623307,77.55721608710913,2025-09-02 22:25:31,11.97
26883,13.000205929083123,77.54249933062707,2025-09-05 09:33:02,13.33
26884,12.971273426920291,77.59766808429237,2025-09-02 05:27:49,9.65
26885,12.937984005401162,77.60963104351204,2025-09-02 08:07:13,21.55
26886,12.99213621337667,77.55028742240552,2025-09-07 10:36:50,13.05
26887,12.91766880977241,77.60632296553135,2025-09-07 06:06:35,15.68
26888,12.966405695087346,77.59340818736364,2025-09-07 15:08:25,18.84
26889,12.97461744220102,77.6061134352038,2025-09-06 21:09:27,33.85
26890,12.940678723889238,77.6304436145521,2025-09-06 23:48:02,31.96
26891,12.953048252530206,77.62823807722853,2025-09-06 14:11:51,19.54
26892,12.905951011343172,77.59694999269438,2025-09-01 23:30:24,37.82
26893,12.947774631341698,77.62135602046516,2025-09-06 20:10:07,7.34
26894,12.98789934781504,77.55527107704692,2025-09-04 21:45:41,51.35
26895,12.902727129856677,77.60343877447389,2025-09-01 20:40:49,28.4
26896,12.93961311115595,77.61494433152679,2025-09-04 19:03:22,21.14
26897,12.923596350749607,77.61357028042636,2025-09-07 22:20:14,12.86
26898,13.003140990707053,77.56108813570857,2025-09-07 18:56:52,16.13
26899,12.999855884761942,77.58534373024115,2025-09-06 04:25:53,27.24
26900,12.950095566814962,77.63353368298762,2025-09-07 21:22:51,27.55
26901,13.043914551332358,77.57829773933715,2025-09-04 11:17:29,28.06
26902,12.974736280462452,77.59218267753941,2025-09-07 23:41:37,13.95
26903,13.038314115074526,77.60349964185278,2025-09-01 12:42:19,12.62
26904,12.952902014058562,77.5947073507035,2025-09-02 00:18:55,22.14
26905,12.923731366039714,77.60537849441279,2025-09-04 18:12:11,29.52
26906,12.932371317235818,77.62544057697731,2025-09-01 10:45:29,20.12
26907,12.983635841768164,77.55361196866578,2025-09-04 00:02:55,42.13
26908,13.032111221090458,77.5936235627998,2025-09-02 14:25:44,20.42
26909,12.98993369149912,77.5654474638161,2025-09-07 18:38:21,20.08
26910,12.910378797893237,77.61140337855286,2025-09-07 21:39:43,28.09
26911,12.99649280189742,77.56157258795152,2025-09-06 11:40:45,36.95
26912,13.019699832829568,77.594668451177,2025-09-05 09:09:54,10.23
26913,13.030788716508145,77.58470054525475,2025-09-03 11:29:28,11.48
26914,12.91787867146204,77.5994060226767,2025-09-07 08:11:22,17.17
26915,12.933296756077118,77.63773902949745,2025-09-06 02:32:13,97.46
26916,12.930695357324488,77.62253407115168,2025-09-04 13:08:56,17.62
26917,13.020536908851215,77.59868599985441,2025-09-07 15:29:19,18.9
26918,12.947880508755555,77.60325801024928,2025-09-07 12:52:32,27.36
26919,12.926981207875404,77.62245612948696,2025-09-04 15:46:10,32.74
26920,12.958165987283945,77.58797350602585,2025-09-04 09:59:12,21.87
26921,12.946798837291057,77.62780859006439,2025-09-07 16:11:54,35.95
26922,12.931201559448844,77.62771015828766,2025-09-01 06:06:26,11.06
26923,12.997877908960517,77.5449378808916,2025-09-03 12:48:34,13.69
26924,12.963777513526967,77.60483706908987,2025-09-04 09:38:58,35.92
26925,13.044008504409879,77.6100339003643,2025-09-01 20:24:33,20.2
26926,12.990525960485297,77.56040363140995,2025-09-06 02:40:50,10.68
26927,13.02799100221893,77.58106913993706,2025-09-03 13:33:10,10.37
26928,12.963902731241404,77.5922719057685,2025-09-04 22:44:16,13.39
26929,12.989589504412464,77.56526502339943,2025-09-01 02:07:29,20.11
26930,12.905718635499555,77.63294783413552,2025-09-04 16:31:53,25.37
26931,12.983166203390725,77.59021997079186,2025-09-01 16:54:01,17.04
26932,12.93260591943953,77.60914702141505,2025-09-02 07:33:13,24.35
26933,12.951490218173989,77.62576229221077,2025-09-01 14:28:45,16.14
26934,12.910933717286067,77.59650613946174,2025-09-06 02:04:56,37.04
26935,13.045826943817607,77.58976994799288,2025-09-05 20:34:49,71.95
26936,12.970737351292698,77.57148951588267,2025-09-02 12:22:52,16.51
26937,13.011062973614774,77.55546739318929,2025-09-07 02:12:41,25.53
26938,12.959303067636936,77.59222064521805,2025-09-05 20:18:34,24.51
26939,12.99562909652025,77.55968530680008,2025-09-06 03:08:26,21.53
26940,13.016332716226504,77.5708867892273,2025-09-01 15:44:04,27.84
26941,12.92234516666978,77.64214006885535,2025-09-06 19:58:25,25.52
26942,12.947402059302869,77.6107543994645,2025-09-04 13:38:44,15.87
26943,12.933162830981413,77.62520063312071,2025-09-06 21:28:28,38.79
26944,12.967596323432154,77.60146298656599,2025-09-05 18:29:07,22.22
26945,12.912912828266089,77.60855759251196,2025-09-01 14:14:28,16.57
26946,12.956180177236877,77.60240569980827,2025-09-06 20:58:08,68.14
26947,13.002282446568728,77.55466499629858,2025-09-01 02:40:30,18.95
26948,12.940344199989058,77.63169042805465,2025-09-02 01:55:51,22.82
26949,12.933680957069368,77.62571617461414,2025-09-06 14:42:48,21.93
26950,13.030975619362794,77.58720792160571,2025-09-03 09:26:31,18.82
26951,12.969572257336193,77.6005973697412,2025-09-03 12:30:41,25.14
26952,12.891003476422307,77.59832844923856,2025-09-05 14:46:05,13.16
26953,12.93302372625397,77.61520962461401,2025-09-05 08:11:32,27.07
26954,12.981978436433014,77.58761717710256,2025-09-04 06:53:08,8.34
26955,13.035375945096586,77.59922165358336,2025-09-02 22:56:07,10.5
26956,13.010031866672861,77.563688372432,2025-09-02 12:05:44,50.04
26957,13.042332850935058,77.57980294382331,2025-09-06 20:28:31,10.72
26958,12.92728323395553,77.63110086289737,2025-09-06 11:48:59,7.54
26959,12.997921519834845,77.55828197360918,2025-09-07 12:48:55,10.85
26960,13.033194761686014,77.61117455046453,2025-09-07 23:39:03,47.94
26961,12.988216489565524,77.56364143947978,2025-09-01 11:55:43,8.2
26962,12.903302035398367,77.61007806249772,2025-09-01 00:04:06,12.45
26963,12.998819906465693,77.54685137907033,2025-09-06 07:03:29,9.69
26964,12.918429248572979,77.59339132574432,2025-09-03 04:20:44,17.51
26965,12.995713694791062,77.53535698007609,2025-09-07 07:05:52,16.15
26966,12.99959322129715,77.55820944718964,2025-09-01 08:35:54,15.79
26967,13.03345670762205,77.60663645852716,2025-09-02 08:29:19,50.81
26968,12.912959103786271,77.59688099927793,2025-09-06 03:09:36,11.03
26969,12.981163652469249,77.59145075378031,2025-09-02 02:15:53,19.09
26970,13.037258014938631,77.58949184910641,2025-09-02 06:21:24,23.79
26971,13.00838807919262,77.5558356063894,2025-09-02 19:04:57,12.3
26972,13.03495944730302,77.6046870125566,2025-09-07 10:36:18,25.62
26973,12.964879878292496,77.59379989607292,2025-09-06 05:12:17,16.45
26974,13.024512146066844,77.59806646399727,2025-09-06 06:31:01,24.22
26975,12.989659972151856,77.60695280592817,2025-09-04 05:00:44,19.03
26976,12.92655784635413,77.62767420915296,2025-09-07 13:46:05,7.2
26977,12.983569555232503,77.58861156404613,2025-09-05 20:12:16,38.59
26978,12.89526810387901,77.61338928240089,2025-09-06 23:15:10,56.56
26979,13.006897722420613,77.57751090404165,2025-09-02 19:49:41,18.39
26980,12.927269879875018,77.61785428583056,2025-09-02 05:24:35,12.82
26981,12.924105643951082,77.62245643845677,2025-09-07 04:39:54,42.65
26982,12.934943138628284,77.64273905390456,2025-09-07 16:44:17,51.69
26983,12.985885031749143,77.54788808230782,2025-09-06 01:43:21,18.46
26984,12.994624766106053,77.55286151095804,2025-09-01 20:52:42,18.01
26985,12.99999173499856,77.56215575319605,2025-09-06 02:26:41,19.3
26986,13.011831181629754,77.54203474668195,2025-09-04 03:04:13,8.69
26987,13.050802454330348,77.60869781427395,2025-09-04 10:45:00,17.36
26988,12.980497753112491,77.55823586654793,2025-09-04 00:56:37,47.35
26989,13.045895722131378,77.59687109352292,2025-09-06 21:08:22,18.46
26990,12.986844170070544,77.55167281607629,2025-09-03 07:12:28,11.94
26991,12.905177797574975,77.58803375857204,2025-09-07 18:26:14,25.75
26992,13.04203903970526,77.61794412828556,2025-09-02 18:54:34,14.39
26993,13.024420740145157,77.57905128885862,2025-09-06 09:26:46,19.43
26994,13.027734843226902,77.58735913290083,2025-09-03 22:10:09,10.65
26995,12.97782151131706,77.59925240451118,2025-09-07 01:08:54,11.96
26996,12.976138985522386,77.59154320695328,2025-09-04 16:26:29,29.04
26997,13.0271265108968,77.59784804454908,2025-09-03 06:48:27,21.28
26998,12.907765317834919,77.61572795072577,2025-09-06 14:18:09,13.63
26999,13.002785250686085,77.55987314406948,2025-09-05 12:26:28,21.32
27000,12.914803927326203,77.60084026786008,2025-09-01 16:47:37,14.83
27001,12.936706260580753,77.62394331242722,2025-09-07 13:52:11,13.57
27002,13.052823950736107,77.60253164811587,2025-09-03 07:36:15,35.95
27003,12.929232763552866,77.59571123737364,2025-09-07 10:39:30,29.71
27004,12.994878968253504,77.57385896995655,2025-09-07 00:43:16,19.87
27005,12.944459807859683,77.61821782791219,2025-09-07 14:47:17,21.59
27006,12.89604645149485,77.59157440760781,2025-09-05 09:13:43,20.0
27007,13.048983105115585,77.6057602209034,2025-09-01 04:36:10,25.62
27008,12.919102938314174,77.62000485864043,2025-09-02 18:44:09,13.47
27009,12.925171897567528,77.6210892740617,2025-09-07 15:12:52,30.92
27010,13.003792817824637,77.55803365650796,2025-09-05 00:56:55,23.97
27011,12.975191495343669,77.60946220949708,2025-09-01 14:00:02,17.61
27012,12.937601584328808,77.62897664375845,2025-09-06 08:30:14,15.74
27013,12.9633018767956,77.60223793165972,2025-09-07 04:06:02,30.59
27014,13.007455036171313,77.53262095856438,2025-09-01 21:35:49,18.63
27015,12.957772146501926,77.59718642375958,2025-09-03 10:46:27,14.16
27016,12.940615875947595,77.63126105245922,2025-09-01 06:02:16,16.57
27017,12.9589489439062,77.61989492259323,2025-09-05 11:34:54,29.51
27018,12.94253669755407,77.61332825938631,2025-09-07 00:54:13,8.98
27019,12.987023089210352,77.59299427472565,2025-09-04 19:19:15,16.82
27020,12.96791419610802,77.57384200455665,2025-09-03 10:23:25,34.31
27021,13.006779652771671,77.54657053540845,2025-09-01 07:55:29,18.47
27022,12.972230241185038,77.60568817279848,2025-09-02 01:15:59,23.02
27023,12.986422633448992,77.5512458819061,2025-09-06 00:15:15,34.58
27024,12.99478267935682,77.5568590081306,2025-09-04 01:06:05,31.38
27025,13.049889591789132,77.59659641671816,2025-09-04 19:32:38,16.12
27026,13.048625528793472,77.57580952777198,2025-09-06 10:26:49,18.82
27027,12.966739345701907,77.58942500754651,2025-09-01 11:07:19,31.58
27028,12.917454969821502,77.61903673683258,2025-09-06 04:32:11,32.13
27029,13.038612924347174,77.60208836264528,2025-09-07 15:32:57,19.22
27030,13.051752139761257,77.59381536597701,2025-09-03 10:39:29,19.55
27031,13.024846335004392,77.6038157869239,2025-09-04 03:52:45,22.96
27032,12.911482820999339,77.61746204963498,2025-09-04 05:48:48,39.78
27033,12.967382751655807,77.59559395490685,2025-09-07 08:37:59,34.25
27034,13.035666737892422,77.60615256457119,2025-09-01 19:00:59,28.41
27035,13.040313934954218,77.62622230199155,2025-09-03 01:56:42,11.71
27036,13.022721152946033,77.58671022226424,2025-09-07 11:55:31,17.51
27037,12.971168686314746,77.58618170105157,2025-09-04 17:22:15,17.97
27038,12.951757748117574,77.59774158341573,2025-09-03 16:59:08,40.82
27039,12.978631571843744,77.59228570690225,2025-09-06 02:22:25,17.82
27040,12.911366512948272,77.61261682875529,2025-09-04 01:14:48,37.59
27041,13.04079657813776,77.60541722012226,2025-09-06 20:59:38,15.1
27042,12.986448808380848,77.57929984020151,2025-09-06 16:04:11,15.71
27043,12.989943219009922,77.55156061905953,2025-09-01 23:29:28,25.55
27044,12.90086570552282,77.60239175069214,2025-09-01 07:30:17,43.99
27045,12.978947865893707,77.6027819375078,2025-09-05 03:12:46,18.07
27046,12.923866114510322,77.62496639019581,2025-09-04 15:22:07,5.58
27047,13.021761038643966,77.60366511668677,2025-09-02 02:18:48,9.19
27048,13.004269570048423,77.55385755925859,2025-09-07 21:48:26,23.31
27049,12.925054500183952,77.61706329032579,2025-09-05 20:46:48,9.61
27050,12.929602798762508,77.6313568392844,2025-09-01 04:27:43,13.03
27051,12.91750609142724,77.59602719015948,2025-09-06 09:40:01,20.21
27052,12.98125310120799,77.54457688960848,2025-09-06 12:59:50,5.9
27053,12.924855414478854,77.62030034959214,2025-09-05 03:37:07,16.61
27054,12.924831286392104,77.60162791346161,2025-09-05 09:12:25,11.22
27055,12.976328486325515,77.58869311865004,2025-09-01 05:36:28,9.49
27056,13.003036950638952,77.53802299369997,2025-09-02 12:48:13,13.45
27057,12.96251503200036,77.6057605092995,2025-09-04 07:37:16,11.77
27058,12.966663219911299,77.57713870310741,2025-09-07 06:18:49,25.4
27059,12.933487143818232,77.60980541940712,2025-09-06 12:12:00,36.53
27060,12.982237975646152,77.59011834027532,2025-09-02 01:33:07,16.74
27061,12.921047714300931,77.6362051440535,2025-09-03 23:28:33,14.91
27062,12.907998338624806,77.61757878420056,2025-09-02 21:01:46,16.33
27063,12.920456494048494,77.59019918423532,2025-09-07 13:25:24,11.54
27064,12.93099078573663,77.6277918152573,2025-09-05 00:07:43,10.54
27065,12.971913685196675,77.60395883197538,2025-09-05 09:53:25,8.82
27066,12.98664262231826,77.61227849235382,2025-09-07 02:04:01,10.33
27067,13.001303015581446,77.54331301110291,2025-09-02 15:16:29,45.42
27068,12.921521241682628,77.60018996165736,2025-09-04 07:01:26,14.22
27069,13.022798892277052,77.5978503015709,2025-09-05 11:05:58,4.61
27070,12.986453520897886,77.57422565367754,2025-09-04 11:48:42,14.98
27071,12.986004333490182,77.54774166927537,2025-09-04 04:04:19,9.07
27072,13.018893078054262,77.5535872356041,2025-09-04 06:41:34,20.69
27073,12.923387740859013,77.62851310799228,2025-09-05 08:37:42,19.61
27074,12.932319939755578,77.62259991255212,2025-09-06 17:12:59,20.65
27075,13.04058419508003,77.6070027125097,2025-09-04 04:43:02,19.68
27076,13.00802375414079,77.55070256751088,2025-09-06 02:22:08,16.67
27077,13.021934128091976,77.53530540651931,2025-09-05 21:49:34,9.7
27078,12.985754677149396,77.58041147858148,2025-09-06 10:32:46,19.35
27079,12.977011071317676,77.59050133222476,2025-09-05 01:37:06,33.43
27080,13.053255509049384,77.5856362694484,2025-09-07 07:08:59,49.74
27081,12.934406851747001,77.62848115444254,2025-09-05 01:40:26,17.83
27082,12.992922821348385,77.55274195822827,2025-09-02 21:24:38,18.83
27083,12.977713850473462,77.58596119823059,2025-09-01 13:07:59,25.8
27084,12.992834792927583,77.55809806438945,2025-09-07 16:24:38,42.38
27085,13.032095651673455,77.5925614113367,2025-09-01 12:07:30,15.75
27086,12.965305308332786,77.59277358956862,2025-09-02 16:24:20,28.4
27087,12.963290677285048,77.63045322315818,2025-09-03 11:52:48,13.31
27088,12.915645296978688,77.61494428917862,2025-09-07 16:52:41,23.69
27089,12.914014570940846,77.63762882094383,2025-09-04 20:38:21,32.63
27090,12.932163805434705,77.62629589804892,2025-09-04 11:04:12,10.53
27091,12.946370506390132,77.61015969953553,2025-09-02 02:28:25,15.45
27092,12.974408690429687,77.59149120008884,2025-09-03 13:24:13,32.38
27093,12.992736892352264,77.59172132275563,2025-09-06 10:12:07,27.33
